lat,lon,mean,sd,min,max
31.24125992,34.79272833,21.04453977,7.004679588,0,81.43434468
31.24024353,34.79184305,20.66630454,7.284425868,0,81.4343484
31.24194455,34.77943069,22.82193994,7.074479399,0,76.43435398
31.23790581,34.78761512,23.2637442,7.960801781,0,81.29186179
31.23789939,34.78779473,23.25931299,7.963859426,0,81.43434463
31.23643596,34.78967697,24.09679909,7.712439601,0,81.43434248
31.23649272,34.78962721,23.3168522,7.813537545,0,81.4343397
31.23918274,34.79086727,20.54166767,7.44011869,0,81.43434296
31.24102597,34.79047203,20.69312349,7.283504222,0,81.43434306
31.24664871,34.77827694,26.63536323,8.562805907,0,81.43434855
31.24663084,34.77841093,26.67881632,8.495031926,0,81.43435135
31.24636095,34.77808835,26.65352329,8.544260773,0,81.43435041
31.24634972,34.77819845,26.63286404,8.565364557,0,81.43434712
31.24633409,34.77833948,26.60537413,8.593359509,0,81.43435186
31.24632547,34.77845564,26.58247303,8.616816055,0,81.43434997
31.24631041,34.77858712,26.55562496,8.644507169,0,81.4343531
31.24629687,34.77870827,26.55764294,8.642405314,0,81.43434971
31.24617058,34.77830919,26.60154206,8.597277937,0,81.43433832
31.24615933,34.77841913,26.43869956,8.750894883,0,81.43433847
31.24438196,34.77882855,26.28660944,8.599781181,0,79.71768476
31.24426249,34.77884017,26.31223954,8.57287633,0,79.71767381
31.24411115,34.77886029,26.34354005,8.540327554,0,79.71767143
31.24398892,34.77886047,26.36652339,8.516302083,0,79.71768267
31.24372456,34.77884908,26.4150887,8.465355917,0,79.71767717
31.24382819,34.77886208,26.39591471,8.485351206,0,79.7176805
31.24399218,34.77831871,26.42973478,8.448446304,0,79.71768028
31.24400487,34.7781772,26.42705011,8.457268342,0,79.71768068
31.24393305,34.7785265,26.39932121,8.48081965,0,79.71768308
31.24404459,34.77852034,26.40230524,8.477649211,0,79.71768443
31.24426259,34.7785094,26.40765683,8.471927102,0,79.71767371
31.24427265,34.77828309,26.41050674,8.47514487,0,79.71767802
31.24464247,34.7785066,26.27888837,8.613843275,0,79.71767515
31.24453824,34.7782899,26.35745058,8.533260974,0,79.71767432
31.24467082,34.77829423,26.32965109,8.563730927,0,79.7176802
31.24357594,34.77865856,26.44112674,8.438516671,0,79.71768371
31.2437817,34.77837122,26.69513739,8.518316209,0,81.43434991
31.24374481,34.77825141,27.02224904,8.194922522,0,81.43434509
31.24494172,34.77858928,26.27124541,8.621174313,0,79.71768472
31.24495398,34.77847953,26.29000358,8.603238958,0,79.71767967
31.24497481,34.77838986,26.30523235,8.588947958,0,79.71767596
31.24499437,34.77828696,26.32204198,8.573387589,0,79.71767455
31.24643272,34.77266041,24.34130668,8.539945392,0,79.71768602
31.24250085,34.7746482,23.11112952,6.692937577,0,76.43434353
31.2404396,34.78245166,26.31843812,8.863478659,0,76.28937095
31.2402153,34.78335924,26.9543953,9.274871725,0,77.82336922
31.24001006,34.78325694,26.9762904,9.248170072,0,77.51874124
31.24023876,34.78151986,26.64463458,8.844145018,0,75.38580253
31.24019268,34.78147325,26.64837999,8.84074915,0,75.30132965
31.24018892,34.78160634,26.64313457,8.845526701,0,75.41606658
31.24117336,34.78296653,25.7181423,9.049775432,0,78.23287876
31.24194394,34.78444353,24.48534641,8.646484543,0,81.02497217
31.24094803,34.78274917,25.72325171,9.038619166,0,78.11745639
31.24303913,34.78183366,22.11347404,7.176370466,0,76.43434552
31.24299331,34.78271736,22.02920409,7.286821885,0,76.43434971
31.24285431,34.78396659,22.6166767,7.611935659,0,76.43434726
31.24324832,34.78195262,21.83108264,7.359785034,0,76.43434635
31.24228143,34.78577757,21.58383897,7.468816741,0,76.43435027
31.24077465,34.78549262,24.62667263,8.846466603,0,80.34230226
31.24079721,34.78533877,25.34958961,8.924481949,0,80.51682587
31.23706111,34.78897574,23.29009806,7.881136518,0,81.43435045
31.23710207,34.78901206,23.29046816,7.880120644,0,81.43435132
31.237162,34.78888838,23.28829911,7.89047566,0,81.43435386
31.24293777,34.78526006,21.9318179,7.420369522,0,76.43434339
31.24308009,34.78505209,21.93434802,7.413221437,0,76.43434185
31.24265111,34.78549454,22.51682384,7.578746115,0,76.43435056
31.2424842,34.78516996,24.33822907,8.572222547,0,81.41308332
31.24256104,34.78943087,22.11955206,7.107490782,0,81.43435386
31.2426404,34.78987306,21.78334015,7.067814868,0,81.4343513
31.24107881,34.79010625,20.67579043,7.309901366,0,81.43434056
31.24128814,34.78970282,21.4533453,7.44015617,0,81.43435127
31.24136401,34.78976628,20.64615428,7.350342102,0,81.43434513
31.24156163,34.79020229,20.7497977,7.20315402,0,81.4343422
31.24161001,34.79013302,20.75341621,7.198735615,0,81.43433845
31.24166621,34.79005257,20.75327994,7.200941658,0,81.4343488
31.24185078,34.79016604,20.76724622,7.178990125,0,81.43435112
31.24246774,34.78899283,21.98225602,7.185939822,0,81.43434791
31.2426123,34.78168105,22.3017592,7.144733982,0,76.43434417
31.24266884,34.78173193,22.2979722,7.145611853,0,76.43435131
31.24278332,34.78302988,22.16649666,7.319797842,0,76.43433807
31.2436192,34.78287219,21.79739883,7.386804807,0,76.43435373
31.24053312,34.78899844,20.71912279,7.7722828,0,76.43434291
31.24050447,34.78896934,20.71666231,7.775301717,0,76.43434429
31.24042679,34.78894681,20.7121773,7.780881967,0,76.4343413
31.2402914,34.78898843,21.34518852,7.59335391,0,81.43435397
31.24056005,34.7890401,19.91455556,7.608873848,0,76.43434795
31.24048853,34.78907452,19.91502666,7.60820629,0,76.4343533
31.24046327,34.78913872,19.90456103,7.620903744,0,76.43435198
31.24038343,34.78914945,19.90151774,7.624294721,0,76.43434159
31.24034463,34.7892536,19.89511785,7.631833312,0,76.43434675
31.24035821,34.78940039,19.73729739,6.79436375,0,81.43433892
31.24031057,34.78947113,19.73729739,6.79436375,0,81.43433892
31.24023801,34.78933492,19.73729739,6.79436375,0,81.43433892
31.24006057,34.78914335,20.57196005,7.453465878,0,81.43435397
31.24015743,34.78885727,21.34694401,7.590998078,0,81.43434522
31.24010065,34.78754173,22.52896862,7.87650665,0,81.43434102
31.24104427,34.78645393,21.89345507,7.37669488,0,81.0996126
31.24011556,34.78589531,23.36936191,7.803171206,0,80.21293206
31.24020999,34.78578209,22.84404205,7.513670909,0,80.02815749
31.2400554,34.78569086,24.59629404,8.892566116,0,79.4930022
31.24013295,34.7856029,24.59647276,8.892275141,0,79.48372237
31.23943678,34.78609824,24.1888011,7.899075547,0,80.09254428
31.23973993,34.7861271,24.12773764,7.914557266,0,80.38270862
31.23961278,34.78978943,20.54025419,7.478650307,0,81.43434997
31.23967061,34.78972367,20.54432206,7.475994314,0,81.43434546
31.23962465,34.78961896,20.54696529,7.474574073,0,81.43434498
31.23970915,34.78959563,20.549592,7.473641516,0,81.43434247
31.23977169,34.78940803,20.55532235,7.473876048,0,81.43433787
31.24083326,34.78554797,24.62559612,8.848125189,0,80.32656805
31.24174817,34.78707459,21.24741211,7.593755835,0,76.43434674
31.24148017,34.78765323,21.20035018,7.642190412,0,76.43434434
31.24158932,34.7869238,21.27958589,7.572504316,0,76.43434378
31.24123719,34.78664226,21.54431241,7.438132443,0,76.43434142
31.23512028,34.78438657,27.57228349,9.538269267,0,71.7633097
31.23490182,34.78443984,27.73685442,9.388525553,0,72.7633136
31.23517967,34.78474712,27.37702867,9.587561278,0,71.76331078
31.23930255,34.79017566,20.52356435,7.479410524,0,81.43434376
31.23927945,34.79021159,20.52256831,7.478514922,0,81.43434121
31.23921859,34.79022473,20.52142366,7.47777194,0,81.43435002
31.23918202,34.79026108,20.51994578,7.477288593,0,81.43434045
31.23915053,34.79029394,20.51844349,7.477280272,0,81.43435361
31.23930537,34.79009082,20.52501965,7.481395038,0,81.43434193
31.23933292,34.79004048,20.52601805,7.483308192,0,81.4343528
31.23936791,34.79001412,20.52669884,7.484791486,0,81.43433866
31.23942653,34.78991593,20.53074603,7.485851246,0,81.43434133
31.23941086,34.78999307,20.52736409,7.486317084,0,81.43434652
31.23946293,34.78995701,20.53581002,7.479816281,0,81.43435351
31.23948967,34.78998312,20.53921712,7.475773415,0,81.4343392
31.23952478,34.7900158,20.5435425,7.470701609,0,81.43435377
31.24231807,34.78914331,21.98225602,7.185939822,0,81.43434791
31.2422126,34.78929553,21.98225602,7.185939822,0,81.43434791
31.24187758,34.78953434,21.98105559,7.188032344,0,81.43433939
31.24196918,34.78952549,21.98225602,7.185939822,0,81.43434791
31.24198996,34.78946229,21.98225602,7.185939822,0,81.43434791
31.24177936,34.78965042,20.738387,7.222748957,0,81.43434417
31.24177138,34.78978178,20.74490382,7.213107575,0,81.43433782
31.24170981,34.78975586,20.74018742,7.220073517,0,81.43434124
31.24167674,34.78969628,20.7351753,7.227559446,0,81.43434785
31.2416401,34.78963632,20.72973326,7.235573079,0,81.43434703
31.24161739,34.78961034,20.72691204,7.239748936,0,81.43435171
31.24159121,34.78957839,20.64849939,7.346944854,0,81.43434443
31.24156531,34.78954446,20.64542368,7.351404902,0,81.43433992
31.24146991,34.78953733,21.45867402,7.430295817,0,81.43433859
31.24143707,34.78947587,21.4614598,7.425660641,0,81.43435165
31.24149093,34.78945331,21.80452246,7.475422298,0,81.43434699
31.24151396,34.78941789,21.80819202,7.46919665,0,81.43434436
31.24153344,34.78935806,21.88513113,7.353892986,0,81.43434149
31.2415843,34.78930953,21.89062862,7.344447376,0,81.43435209
31.24181164,34.78913181,21.94082479,7.256646998,0,81.43435225
31.24124435,34.78896827,21.89744503,7.332545284,0,81.43433975
31.24068638,34.79020593,20.66102459,7.328624417,0,81.43434517
31.24080446,34.78936172,20.7493637,7.732089456,0,76.43434982
31.24096691,34.78936401,20.75707387,7.722116371,0,76.43434145
31.24099715,34.78942072,21.09919209,7.802998548,0,76.43433778
31.24102715,34.78947524,21.10295002,7.798169082,0,76.43435059
31.24108495,34.78951802,21.05147518,7.559443455,0,76.43435236
31.24113745,34.78956642,21.05581323,7.553820209,0,76.43434646
31.24200936,34.78896233,21.94317257,7.252505523,0,81.434344
31.2409959,34.78909342,20.74606955,7.73640905,0,76.43434789
31.24131141,34.78927589,21.88041875,7.361997094,0,81.43434859
31.24206101,34.78871899,21.94325748,7.254102856,0,81.43434544
31.2425075,34.78923697,21.98225602,7.185939822,0,81.43434791
31.24218214,34.78966274,21.98225602,7.185939822,0,81.43434791
31.24235821,34.78969975,21.98225602,7.185939822,0,81.43434791
31.2436114,34.78936968,22.27358196,6.82278288,0,81.43435374
31.24132875,34.7879014,21.18078442,7.670196566,0,76.4343444
31.24170217,34.78537482,24.13610298,8.582613292,0,81.4343438
31.23981636,34.7855606,25.44322384,8.921124619,0,79.29423242
31.24009991,34.78539447,24.60486795,8.878660566,0,79.29509377
31.2400197,34.78536355,25.34823075,8.960932934,0,79.16352237
31.23994219,34.78532253,25.52956272,8.983767585,0,79.05580237
31.24342655,34.78693731,22.30238279,7.074650941,0,81.43434017
31.24353119,34.787059,22.31966107,7.043039112,0,81.43433812
31.24146827,34.79139474,21.02227066,7.061663018,0,81.43433832
31.24185809,34.79145888,21.02572081,7.059415863,0,81.43434431
31.24175982,34.79165559,21.08436427,6.989713088,0,81.43434667
31.24193038,34.79181424,21.15582341,6.882375296,0,81.43434273
31.24199213,34.79202919,21.15449894,6.883636159,0,81.4343394
31.24214124,34.79180155,21.15584433,6.883387861,0,81.43434039
31.24207789,34.79190454,21.15588106,6.882368447,0,81.43434686
31.24095506,34.79140979,20.70220217,7.253940163,0,81.43434164
31.24107645,34.79154044,20.97861495,7.127870674,0,81.43434043
31.2414991,34.79209039,21.10303338,6.959030895,0,81.4343502
31.24169382,34.79241047,21.15715063,6.875233113,0,81.43434466
31.24157989,34.79260229,21.1612587,6.865029864,0,81.43434217
31.24147742,34.7925563,21.1417172,6.892222744,0,81.43435181
31.24139181,34.79249298,21.04038378,7.011538112,0,81.43434382
31.23979367,34.79300426,20.76030283,7.129604296,0,81.43435282
31.24079934,34.79121514,20.68459409,7.280400576,0,81.43434068
31.2405846,34.79105278,19.83940783,6.636424948,0,81.43435343
31.24043002,34.79091034,19.82133139,6.663948339,0,81.43433933
31.24025803,34.79119719,20.63350839,7.342629297,0,81.43434231
31.24021366,34.79071008,20.62183785,7.371090287,0,81.43433771
31.24027685,34.79076728,20.6281594,7.362513136,0,81.43435129
31.23967567,34.79121542,20.5942851,7.37949533,0,81.43435098
31.23974728,34.79131661,20.60510129,7.367154707,0,81.43434795
31.24053679,34.79204016,20.69247015,7.246824334,0,81.43433992
31.24073806,34.79219031,20.98467171,7.098399444,0,81.43433764
31.24079103,34.79224272,20.99036128,7.089257524,0,81.43434904
31.24136718,34.79282948,21.14981286,6.879412203,0,81.43435266
31.24080555,34.79244512,21.01627248,7.044220636,0,81.43435288
31.24038893,34.79230857,21.22309484,7.530956098,0,81.43434891
31.24006051,34.79371386,22.17224286,7.162769004,0,81.43434655
31.24014668,34.7949672,20.36312249,6.086964482,0,81.43434588
31.23998944,34.7915498,20.63449465,7.331569659,0,81.43435257
31.24040514,34.79293616,20.80216447,7.102821957,0,81.43433954
31.24008579,34.79262402,20.76895863,7.153252609,0,81.43434885
31.24090686,34.79034423,20.67804326,7.305892986,0,81.43434748
31.24099332,34.79043074,20.68866258,7.290094098,0,81.43434096
31.24096283,34.79039496,20.68461464,7.296094907,0,81.43434348
31.24138699,34.79037815,20.73773473,7.21888712,0,81.43434439
31.24140102,34.79044842,20.79171305,7.179949786,0,81.43435095
31.24135608,34.7903488,20.73804955,7.218467116,0,81.4343438
31.24132636,34.79032053,20.73836082,7.218058306,0,81.43434835
31.24130014,34.79029553,20.69925594,7.274467633,0,81.43433999
31.24127574,34.79027225,20.69645248,7.278605993,0,81.4343503
31.24123393,34.79024728,20.69247664,7.284465123,0,81.43435247
31.24186474,34.79040322,20.78183823,7.156291803,0,81.43435061
31.24175338,34.79029268,20.75141253,7.201164492,0,81.43433886
31.24207885,34.79041282,20.79465962,7.136548789,0,81.43435039
31.2419884,34.79035898,20.78654176,7.149008198,0,81.43434418
31.24195011,34.79032143,20.78219157,7.155737701,0,81.43433794
31.24188458,34.79026683,20.77517108,7.166620927,0,81.43435222
31.24121617,34.79289695,21.14419816,6.888294119,0,81.43434768
31.24238062,34.79074481,20.83449674,7.079385102,0,81.4343439
31.2423446,34.79071395,20.83039855,7.085786042,0,81.43433809
31.24232258,34.79067227,20.82634856,7.092124058,0,81.43433778
31.24132359,34.7917617,21.06887175,7.012350369,0,81.4343529
31.24245837,34.79245459,21.72886548,6.884987631,0,84.76330506
31.23911459,34.79034245,20.51629585,7.477455942,0,81.43434102
31.24077092,34.79048762,20.65666677,7.330267181,0,81.43434998
31.24155526,34.79061734,20.7894376,7.183105005,0,81.43434647
31.23921262,34.79040593,20.51643715,7.477442183,0,81.43434407
31.23994275,34.79052221,20.59666539,7.406657959,0,81.43434133
31.24256083,34.7908477,20.97400697,6.983833904,0,81.43434672
31.24249969,34.79128318,21.09081984,6.962436702,0,81.43435322
31.24260289,34.79088819,20.97510617,6.981265488,0,81.43434516
31.24264371,34.7909303,21.08076403,6.982682161,0,81.43435213
31.24251775,34.79122064,21.08922567,6.964919086,0,81.43434201
31.24318785,34.79148937,22.62871185,7.062637534,0,81.43434653
31.24300079,34.79132209,22.53458707,7.199744081,0,81.43434988
31.24304068,34.79135705,22.53648864,7.196200055,0,81.4343408
31.24311183,34.79147051,22.60618403,7.101562882,0,81.43434104
31.23711798,34.78450706,28.29664188,9.273803959,0,76.98442405
31.23738068,34.78466145,28.10328776,9.338309768,0,77.27357718
31.23585077,34.78430355,28.38192727,9.102675299,0,76.43022453
31.23874352,34.78464901,28.45779892,9.117907727,0,77.7771089
31.23696351,34.78146341,29.71063933,10.11157273,0,73.55843367
31.23630895,34.7869969,24.75795206,8.158620706,0,72.76330217
31.23798015,34.78766139,23.26109723,7.965605465,0,81.40246346
31.23733616,34.78819428,23.73591745,7.951132164,0,81.10106572
31.23747818,34.78835525,23.27253239,7.932532548,0,81.4343439
31.237534,34.78827847,23.53447038,7.937067099,0,81.36238108
31.23764191,34.78818429,23.53395804,7.938078556,0,81.3818228
31.23783525,34.78537022,26.84146673,8.890560301,0,78.33071407
31.2373247,34.78993427,23.23315721,7.928971852,0,81.43435385
31.23623258,34.78683513,24.7751501,8.127729507,0,72.76330412
31.23723414,34.78981913,23.24509753,7.912309303,0,81.43434707
31.23788396,34.79013633,22.51411627,7.870713598,0,81.43433785
31.23586263,34.78656021,24.81306519,8.061455612,0,72.76330573
31.23589586,34.78693492,24.7890971,8.102621602,0,72.76331466
31.23839204,34.79460079,22.33237474,7.358857729,0,75.83765874
31.24190195,34.79088577,21.04433148,7.038464598,0,81.43435325
31.24201513,34.79057358,20.7998189,7.128733233,0,81.43434952
31.24196804,34.79074878,20.80774391,7.114892338,0,81.43434597
31.24176538,34.79065721,20.80045415,7.163417521,0,81.43434902
31.24220353,34.79105217,20.93489995,7.039384132,0,81.43434972
31.24220836,34.79116425,21.04226822,7.041348394,0,81.43434506
31.24224725,34.79120343,21.05563298,7.01824021,0,81.43433877
31.24245354,34.79134914,21.09222767,6.960460974,0,81.43434347
31.24242494,34.79145062,21.15745269,6.883758663,0,81.43435376
31.24237409,34.79140182,21.1576835,6.883531639,0,81.43434325
31.24222179,34.79167094,21.14437341,6.903867388,0,81.43434847
31.2420644,34.79146927,21.05940441,7.011741771,0,81.43434024
31.24195122,34.79135815,21.04730842,7.032303143,0,81.43435393
31.24171795,34.79117053,21.02356122,7.071291906,0,81.43434019
31.24162547,34.79099894,21.00699746,7.095930071,0,81.43435292
31.24141386,34.79087205,20.79297502,7.175693215,0,81.43434656
31.24122788,34.79067181,20.77537855,7.204902857,0,81.43434407
31.24118078,34.79062522,20.7709366,7.211610234,0,81.4343531
31.24111184,34.79061365,20.76691799,7.21770956,0,81.43433833
31.24097082,34.79103483,20.96709098,7.151564947,0,81.43434081
31.24087805,34.79094295,19.85639734,6.607099863,0,81.43433822
31.24092692,34.79098937,20.96740404,7.151244099,0,81.43434528
31.24113545,34.7907454,20.77745154,7.196705812,0,81.43433792
31.241028,34.79072349,20.76808261,7.215933471,0,81.43434371
31.24104834,34.79087551,20.77435637,7.197999721,0,81.43434669
31.24129552,34.79101864,20.77493199,7.197645073,0,81.43434056
31.24138287,34.7912629,21.06794826,7.012405781,0,81.43433927
31.24084506,34.79159533,20.95867458,7.153272163,0,81.4343438
31.24215481,34.7905359,20.80549657,7.120198552,0,81.4343446
31.24176194,34.78920197,21.9424452,7.253789197,0,81.43434423
31.24308196,34.79143545,22.60453543,7.104412285,0,81.43435107
31.23854826,34.78768358,23.22646558,8.015721899,0,81.43434818
31.23756969,34.78815432,23.53638806,7.933291784,0,81.28709616
31.23855188,34.78722482,24.15132423,7.986716201,0,81.43435255
31.24045675,34.7889691,20.71447393,7.778005875,0,76.43433771
31.24024092,34.7889316,21.34618857,7.592004019,0,81.43433852
31.2395066,34.79050672,20.57501328,7.418029704,0,81.43434969
31.24072639,34.7905289,20.65494684,7.331389573,0,81.43434864
31.2408207,34.79043391,20.65856595,7.329381093,0,81.43433799
31.24106852,34.79049748,20.69716499,7.277550369,0,81.43434119
31.24107102,34.79057531,20.70180822,7.270714177,0,81.43434467
31.24217001,34.79093126,20.93869338,7.034498322,0,81.43434391
31.24213549,34.79099188,20.93538653,7.038743605,0,81.43434062
31.24251904,34.79080596,20.84055413,7.069670014,0,81.43433922
31.2424793,34.79076884,20.83943178,7.072171281,0,81.43434359
31.2420663,34.79106345,21.04228972,7.041318218,0,81.43434567
31.24168762,34.79060165,20.7373011,7.219463988,0,81.43434627
31.24183828,34.79073384,21.00462691,7.099882543,0,81.43434565
31.24171624,34.79034489,20.74859848,7.204669179,0,81.43434501
31.2417926,34.79023964,20.76804984,7.177729236,0,81.43435301
31.241695,34.79043966,20.74435981,7.21015626,0,81.43435088
31.24164009,34.7905029,20.7400688,7.215774975,0,81.43434176
31.24161387,34.79053754,20.73780373,7.218793201,0,81.43433845
31.24158528,34.79057672,20.79180345,7.179820208,0,81.43435404
31.24166996,34.79047743,20.74203493,7.213177905,0,81.43434585
31.24143237,34.79020317,20.74635418,7.20757084,0,81.43433933
31.2414488,34.79038015,20.73952174,7.216508593,0,81.43435045
31.24119169,34.79017466,20.68552038,7.294762525,0,81.43434512
31.24152857,34.7889259,21.91214219,7.307144206,0,81.43435182
31.24166874,34.78937277,21.89029496,7.3450329,0,81.43434733
31.24170791,34.78924521,21.94155832,7.255355803,0,81.43435286
31.24067033,34.792121,20.77749014,7.164666059,0,81.43435082
31.24045228,34.79215909,20.68220997,7.253474806,0,81.43434174
31.24115228,34.79268116,21.03631932,7.018238303,0,81.43434726
31.24130308,34.79222026,21.01193929,7.061196945,0,81.43434047
31.24126168,34.7923232,21.01140789,7.059550779,0,81.43434222
31.24153186,34.79265964,21.16177224,6.862961202,0,81.43435364
31.23771995,34.79036109,22.51140256,7.861985274,0,81.43434691
31.23783857,34.7904392,22.50227064,7.872112039,0,81.43434361
31.23855026,34.78922215,22.83822178,8.086135179,0,81.43434014
31.2387688,34.78885104,22.83718115,8.091045024,0,81.43434045
31.2383157,34.78813819,23.21497639,8.033902998,0,81.43435071
31.23832582,34.78844261,23.20663519,8.04300614,0,81.43435337
31.2383776,34.78832333,23.20380257,8.049012294,0,81.43433873
31.23841671,34.78827197,23.2029617,8.051635076,0,81.43434145
31.2384154,34.78815295,23.21042159,8.041704949,0,81.43435304
31.2385483,34.78812873,23.20583509,8.049700709,0,81.43433979
31.23824525,34.7884935,23.20568794,8.043090748,0,81.4343457
31.23827134,34.7883451,23.20694381,8.043442127,0,81.43434082
31.23819809,34.78832103,23.206887,8.043140599,0,81.43434408
31.23815985,34.78824526,23.26039647,7.957847593,0,81.43435278
31.23807478,34.7882508,23.26020106,7.957426874,0,81.43434549
31.23797279,34.78819685,23.26013788,7.957346685,0,81.43435286
31.23807763,34.78807306,23.26045114,7.959339433,0,81.43435123
31.23854545,34.78938816,22.82950324,8.08707681,0,81.43434531
31.23865323,34.78923379,22.83548604,8.090347788,0,81.43435026
31.23859542,34.78931659,22.82983506,8.091143739,0,81.43434655
31.2386242,34.78927538,22.83515025,8.090758876,0,81.43434318
31.23868226,34.78919222,22.8357988,8.08996035,0,81.43435176
31.23856964,34.78935351,22.82966108,8.089030047,0,81.43433947
31.2384906,34.78940717,22.82925133,8.085033803,0,81.43434265
31.23847283,34.78943985,22.82898362,8.083595227,0,81.43433907
31.23845186,34.78946996,22.82891783,8.081959527,0,81.43434067
31.23843299,34.78949931,22.828546,8.080860503,0,81.43434073
31.23840649,34.78953176,22.8280625,8.079658074,0,81.43433888
31.23838248,34.78956965,22.82750571,8.078483196,0,81.43434888
31.23836802,34.78965205,22.82632733,8.077019567,0,81.4343463
31.23831764,34.78936359,22.82873985,8.082687727,0,81.43435357
31.23833198,34.78945972,22.82825288,8.080127208,0,81.43434657
31.23831348,34.78958017,22.82678276,8.077503363,0,81.43433964
31.23824047,34.78943896,22.84034723,8.053196255,0,81.43434825
31.23818775,34.78939314,23.21884664,8.005879084,0,81.43433778
31.23809617,34.78930103,23.22022374,8.004840576,0,81.43433818
31.23810218,34.78932486,23.22041143,8.004128249,0,81.43433837
31.23805017,34.7892769,23.22029283,8.00458512,0,81.43435229
31.23808029,34.78928684,23.22018936,8.004964735,0,81.43434606
31.2381112,34.78916389,23.2201455,8.009000732,0,81.43435049
31.23823322,34.78908009,23.21755842,8.017578367,0,81.43434927
31.23827779,34.78901532,23.19519396,8.054153383,0,81.4343527
31.2382946,34.78887665,23.19985888,8.048551701,0,81.43434258
31.23832167,34.78890585,23.19664748,8.052332357,0,81.43434781
31.23834924,34.78893195,23.1953767,8.053918344,0,81.43434951
31.23837261,34.78895509,23.19426724,8.055329646,0,81.43434948
31.23833395,34.78911805,23.1912216,8.059442333,0,81.43434972
31.23846116,34.78913818,22.84217187,8.080249931,0,81.43435397
31.23850441,34.78917864,22.84017545,8.083137598,0,81.43434194
31.23879942,34.79341946,21.24115314,7.102839824,0,75.83765553
31.23854068,34.79315874,21.22590986,7.133497385,0,75.83765094
31.23826331,34.7929948,21.09299764,7.223934888,0,75.83766001
31.23803832,34.79265477,21.62089784,7.668641391,0,75.83765716
31.23798322,34.79260001,21.61830413,7.673791725,0,75.83766186
31.23776998,34.79259015,21.61094362,7.687956522,0,75.83765381
31.23770811,34.79236033,21.59871743,7.71040034,0,75.83765323
31.23779654,34.79214687,21.68650685,7.739174058,0,75.83765557
31.23776443,34.79054523,21.74995429,7.78947411,0,75.8376591
31.23752995,34.790526,22.51301391,7.860199994,0,81.43434703
31.2375454,34.79084637,21.76453637,7.756822392,0,75.8376501
31.23812412,34.7917121,20.22717157,7.49465003,0,75.83765418
31.23833729,34.79145266,20.20800685,7.530772584,0,75.83765498
31.23830166,34.79150219,20.21034581,7.526373877,0,75.83765813
31.23826119,34.79156046,20.21305783,7.521287298,0,75.83765127
31.23838074,34.79139401,20.31990469,7.493731865,0,75.83765037
31.23840492,34.79136001,20.31815,7.497112576,0,75.83765166
31.23847367,34.79131363,19.33605419,7.310248125,0,75.83765281
31.238489,34.79126344,19.33504284,7.312282765,0,75.83765289
31.23851894,34.79123999,19.33526817,7.311820783,0,75.83765115
31.23854294,34.7912056,19.33498564,7.312397448,0,75.83765681
31.23856799,34.79116865,19.33465028,7.313069937,0,75.83765611
31.23859221,34.79112606,19.67911469,7.273395824,0,75.83765974
31.2388499,34.79070375,19.7535294,7.182282864,0,75.83765018
31.23869603,34.79092512,19.76205108,7.166407164,0,75.83765408
31.23890841,34.79062438,20.50459579,7.474980918,0,81.43433909
31.23894069,34.79057792,20.50531634,7.478311398,0,81.43434667
31.23888051,34.7906646,19.7517228,7.185764049,0,75.83766003
31.23882411,34.790737,19.75503741,7.179386567,0,75.83766551
31.23880273,34.79077535,19.75658715,7.176453338,0,75.83765107
31.23877938,34.79080813,19.75792961,7.173923931,0,75.83765164
31.23875775,34.79083855,19.75903226,7.171881191,0,75.83766041
31.23873378,34.79087051,19.76018259,7.16978838,0,75.83764975
31.23871481,34.79090113,19.76120128,7.167938594,0,75.83765739
31.23867562,34.79095375,19.76319119,7.164467151,0,75.83766171
31.2387782,34.79202997,19.36802042,7.246706918,0,75.8376646
31.23866144,34.79186144,19.36651539,7.249707223,0,75.8376617
31.23836004,34.79155056,20.21054379,7.526009761,0,75.83765322
31.23745019,34.79074991,21.7636769,7.758712173,0,75.83766345
31.23731868,34.79059536,22.48049463,7.863131676,0,75.83765461
31.23674123,34.79043865,23.30687981,7.755586893,0,81.43434066
31.23683531,34.79055075,23.25140075,7.832475293,0,81.43434292
31.23691683,34.79062889,22.49117112,7.839014398,0,75.83766344
31.23875333,34.7914356,19.06154511,7.383677673,0,75.83765009
31.23863068,34.79131047,19.34048076,7.301339786,0,75.83766189
31.23879577,34.79089141,19.75965588,7.170742443,0,75.83765773
31.23882948,34.79092,19.75977199,7.17052895,0,75.83766476
31.23887298,34.7909629,19.76006693,7.169997177,0,75.8376511
31.23889,34.79100446,19.76075771,7.16873576,0,75.83766219
31.2389185,34.79103377,19.76097563,7.168344034,0,75.83765403
31.23893027,34.79109365,19.76216056,7.166211339,0,75.83766461
31.23816308,34.79174846,20.22978597,7.489657473,0,75.83766297
31.23820097,34.7917839,20.23230963,7.484830333,0,75.837656
31.23823572,34.79181641,20.23463325,7.480409189,0,75.83765249
31.23824162,34.79187567,20.23683715,7.476242886,0,75.8376629
31.2382651,34.79189777,20.23837909,7.473318507,0,75.83765108
31.23828939,34.79192118,20.35477453,7.426880036,0,75.83765936
31.23831732,34.79194151,20.35631794,7.423946605,0,75.83766425
31.23837437,34.79200015,20.35990029,7.417155804,0,75.8376637
31.23840939,34.79203203,19.81518644,7.063944249,0,75.83766404
