

-- Schedule for TransitLine with ObjectID 355 --
Route type: Bus
start_time  end_time  weekdays  trip_id  route_id  service_id
09:12:47  09:14:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936348_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
09:12:47  09:14:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936348_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
09:18:56  09:20:22  ----F--  israelpublictransportation02052018BSOnly:26406507_210518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182087
09:18:56  09:20:22  ----F--  israelpublictransportation02052018BSOnly:26406507_010518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182085
09:19:22  09:20:48  ----F--  israelpublictransportation02052018BSOnly:31940861_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
09:19:22  09:20:48  ----F--  israelpublictransportation02052018BSOnly:31940861_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
09:19:22  09:20:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940559_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
09:19:22  09:20:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940559_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
09:21:11  09:22:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28536889_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
09:21:11  09:22:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28536889_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
09:22:47  09:24:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936349_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
09:22:47  09:24:13  ----F--  israelpublictransportation02052018BSOnly:31936804_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
09:22:47  09:24:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936349_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
09:22:47  09:24:13  ----F--  israelpublictransportation02052018BSOnly:31936804_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
09:32:47  09:34:13  ----F--  israelpublictransportation02052018BSOnly:31936805_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
09:32:47  09:34:13  ----F--  israelpublictransportation02052018BSOnly:31936805_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
09:32:47  09:34:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936350_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
09:32:47  09:34:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936350_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
09:34:22  09:35:48  ----F--  israelpublictransportation02052018BSOnly:31940862_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
09:34:22  09:35:48  ----F--  israelpublictransportation02052018BSOnly:31940862_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
09:34:22  09:35:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940560_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
09:34:22  09:35:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940560_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
09:36:11  09:37:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28536890_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
09:36:11  09:37:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28536890_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
09:36:11  09:37:37  ----F--  israelpublictransportation02052018BSOnly:28536983_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182089
09:36:11  09:37:37  ----F--  israelpublictransportation02052018BSOnly:28536983_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182075
09:42:47  09:44:13  ----F--  israelpublictransportation02052018BSOnly:31936806_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
09:42:47  09:44:13  ----F--  israelpublictransportation02052018BSOnly:31936806_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
09:42:47  09:44:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936351_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
09:42:47  09:44:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936351_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
09:48:56  09:50:22  ----F--  israelpublictransportation02052018BSOnly:26406508_010518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182085
09:48:56  09:50:22  ----F--  israelpublictransportation02052018BSOnly:26406508_210518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182087
09:49:22  09:50:48  ----F--  israelpublictransportation02052018BSOnly:31940863_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
09:49:22  09:50:48  ----F--  israelpublictransportation02052018BSOnly:31940863_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
09:49:22  09:50:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940561_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
09:49:22  09:50:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940561_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
09:51:11  09:52:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28536891_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
09:51:11  09:52:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28536891_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
09:52:47  09:54:13  ----F--  israelpublictransportation02052018BSOnly:31936807_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
09:52:47  09:54:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936352_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
09:52:47  09:54:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936352_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
09:52:47  09:54:13  ----F--  israelpublictransportation02052018BSOnly:31936807_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
10:02:47  10:04:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936353_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
10:02:47  10:04:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936353_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
10:02:47  10:04:13  ----F--  israelpublictransportation02052018BSOnly:31936808_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
10:02:47  10:04:13  ----F--  israelpublictransportation02052018BSOnly:31936808_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
10:04:22  10:05:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940562_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
10:04:22  10:05:48  ----F--  israelpublictransportation02052018BSOnly:31940864_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
10:04:22  10:05:48  ----F--  israelpublictransportation02052018BSOnly:31940864_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
10:04:22  10:05:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940562_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
10:06:11  10:07:37  ----F--  israelpublictransportation02052018BSOnly:28536984_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182089
10:06:11  10:07:37  ----F--  israelpublictransportation02052018BSOnly:28536984_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182075
10:06:11  10:07:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28536892_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
10:06:11  10:07:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28536892_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
10:12:47  10:14:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936354_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
10:12:47  10:14:13  ----F--  israelpublictransportation02052018BSOnly:31936809_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
10:12:47  10:14:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936354_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
10:12:47  10:14:13  ----F--  israelpublictransportation02052018BSOnly:31936809_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
10:18:56  10:20:22  ----F--  israelpublictransportation02052018BSOnly:26406509_010518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182085
10:18:56  10:20:22  ----F--  israelpublictransportation02052018BSOnly:26406509_210518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182087
10:19:22  10:20:48  ----F--  israelpublictransportation02052018BSOnly:31940865_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
10:19:22  10:20:48  ----F--  israelpublictransportation02052018BSOnly:31940865_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
10:19:22  10:20:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940563_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
10:19:22  10:20:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940563_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
10:21:11  10:22:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537038_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
10:21:11  10:22:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537038_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
10:22:47  10:24:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936355_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
10:22:47  10:24:13  ----F--  israelpublictransportation02052018BSOnly:31936810_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
10:22:47  10:24:13  ----F--  israelpublictransportation02052018BSOnly:31936810_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
10:22:47  10:24:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936355_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
10:32:47  10:34:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936356_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
10:32:47  10:34:13  ----F--  israelpublictransportation02052018BSOnly:31936811_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
10:32:47  10:34:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936356_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
10:32:47  10:34:13  ----F--  israelpublictransportation02052018BSOnly:31936811_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
10:34:22  10:35:48  ----F--  israelpublictransportation02052018BSOnly:31940866_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
10:34:22  10:35:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940564_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
10:34:22  10:35:48  ----F--  israelpublictransportation02052018BSOnly:31940866_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
10:34:22  10:35:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940564_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
10:36:11  10:37:37  ----F--  israelpublictransportation02052018BSOnly:28536985_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182089
10:36:11  10:37:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537043_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
10:36:11  10:37:37  ----F--  israelpublictransportation02052018BSOnly:28536985_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182075
10:36:11  10:37:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537043_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
10:42:47  10:44:13  ----F--  israelpublictransportation02052018BSOnly:31936812_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
10:42:47  10:44:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936357_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
10:42:47  10:44:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936357_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
10:42:47  10:44:13  ----F--  israelpublictransportation02052018BSOnly:31936812_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
10:48:56  10:50:22  ----F--  israelpublictransportation02052018BSOnly:26406510_210518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182087
10:48:56  10:50:22  ----F--  israelpublictransportation02052018BSOnly:26406510_010518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182085
10:49:22  10:50:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940565_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
10:49:22  10:50:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940565_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
10:49:22  10:50:48  ----F--  israelpublictransportation02052018BSOnly:31940867_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
10:49:22  10:50:48  ----F--  israelpublictransportation02052018BSOnly:31940867_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
10:51:11  10:52:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537048_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
10:51:11  10:52:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537048_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
10:52:47  10:54:13  ----F--  israelpublictransportation02052018BSOnly:31936813_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
10:52:47  10:54:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936358_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
10:52:47  10:54:13  ----F--  israelpublictransportation02052018BSOnly:31936813_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
10:52:47  10:54:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936358_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
11:02:47  11:04:13  ----F--  israelpublictransportation02052018BSOnly:31936814_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
11:02:47  11:04:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936359_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
11:02:47  11:04:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936359_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
11:02:47  11:04:13  ----F--  israelpublictransportation02052018BSOnly:31936814_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
11:04:22  11:05:48  ----F--  israelpublictransportation02052018BSOnly:31940868_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
11:04:22  11:05:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940566_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
11:04:22  11:05:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940566_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
11:04:22  11:05:48  ----F--  israelpublictransportation02052018BSOnly:31940868_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
11:06:11  11:07:37  ----F--  israelpublictransportation02052018BSOnly:28536986_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182089
11:06:11  11:07:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537053_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
11:06:11  11:07:37  ----F--  israelpublictransportation02052018BSOnly:28536986_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182075
11:06:11  11:07:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537053_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
11:12:47  11:14:13  ----F--  israelpublictransportation02052018BSOnly:31936815_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
11:12:47  11:14:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936360_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
11:12:47  11:14:13  ----F--  israelpublictransportation02052018BSOnly:31936815_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
11:12:47  11:14:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936360_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
11:18:56  11:20:22  ----F--  israelpublictransportation02052018BSOnly:26406511_210518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182087
11:18:56  11:20:22  ----F--  israelpublictransportation02052018BSOnly:26406511_010518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182085
11:19:22  11:20:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940567_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
11:19:22  11:20:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940567_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
11:19:22  11:20:48  ----F--  israelpublictransportation02052018BSOnly:31940869_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
11:19:22  11:20:48  ----F--  israelpublictransportation02052018BSOnly:31940869_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
11:21:11  11:22:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537058_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
11:21:11  11:22:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537058_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
11:22:47  11:24:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936361_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
11:22:47  11:24:13  ----F--  israelpublictransportation02052018BSOnly:31936816_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
11:22:47  11:24:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936361_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
11:22:47  11:24:13  ----F--  israelpublictransportation02052018BSOnly:31936816_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
11:32:47  11:34:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936362_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
11:32:47  11:34:13  ----F--  israelpublictransportation02052018BSOnly:31936817_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
11:32:47  11:34:13  ----F--  israelpublictransportation02052018BSOnly:31936817_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
11:32:47  11:34:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936362_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
11:34:22  11:35:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940568_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
11:34:22  11:35:48  ----F--  israelpublictransportation02052018BSOnly:31940870_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
11:34:22  11:35:48  ----F--  israelpublictransportation02052018BSOnly:31940870_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
11:34:22  11:35:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940568_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
11:36:11  11:37:37  ----F--  israelpublictransportation02052018BSOnly:28536987_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182089
11:36:11  11:37:37  ----F--  israelpublictransportation02052018BSOnly:28536987_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182075
11:36:11  11:37:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537063_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
11:36:11  11:37:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537063_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
11:42:47  11:44:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936363_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
11:42:47  11:44:13  ----F--  israelpublictransportation02052018BSOnly:31936818_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
11:42:47  11:44:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936363_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
11:42:47  11:44:13  ----F--  israelpublictransportation02052018BSOnly:31936818_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
11:48:56  11:50:22  ----F--  israelpublictransportation02052018BSOnly:26406512_010518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182085
11:48:56  11:50:22  ----F--  israelpublictransportation02052018BSOnly:26406512_210518  israelpublictransportation02052018BSOnly:185  israelpublictransportation02052018BSOnly:59182087
11:49:22  11:50:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940569_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
11:49:22  11:50:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940569_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
11:49:22  11:50:48  ----F--  israelpublictransportation02052018BSOnly:31940871_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
11:49:22  11:50:48  ----F--  israelpublictransportation02052018BSOnly:31940871_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
11:51:11  11:52:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537068_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
11:51:11  11:52:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537068_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
11:52:47  11:54:13  ----F--  israelpublictransportation02052018BSOnly:31936819_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
11:52:47  11:54:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936364_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
11:52:47  11:54:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936364_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
11:52:47  11:54:13  ----F--  israelpublictransportation02052018BSOnly:31936819_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
12:02:47  12:04:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936365_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181935
12:02:47  12:04:13  ----F--  israelpublictransportation02052018BSOnly:31936820_010518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181936
12:02:47  12:04:13  ----F--  israelpublictransportation02052018BSOnly:31936820_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181940
12:02:47  12:04:13  MTWTh--Su  israelpublictransportation02052018BSOnly:31936365_210518  israelpublictransportation02052018BSOnly:17513  israelpublictransportation02052018BSOnly:59181939
12:04:22  12:05:48  ----F--  israelpublictransportation02052018BSOnly:31940872_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182210
12:04:22  12:05:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940570_210518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182209
12:04:22  12:05:48  ----F--  israelpublictransportation02052018BSOnly:31940872_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182206
12:04:22  12:05:48  MTWTh--Su  israelpublictransportation02052018BSOnly:31940570_010518  israelpublictransportation02052018BSOnly:17545  israelpublictransportation02052018BSOnly:59182205
12:06:11  12:07:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537073_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182088
12:06:11  12:07:37  ----F--  israelpublictransportation02052018BSOnly:28536988_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182075
12:06:11  12:07:37  MTWTh--Su  israelpublictransportation02052018BSOnly:28537073_210518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182074
12:06:11  12:07:37  ----F--  israelpublictransportation02052018BSOnly:28536988_010518  israelpublictransportation02052018BSOnly:17570  israelpublictransportation02052018BSOnly:59182089
